Name,SID,Email,Lab 1,Lab 1 - Max Points,Lab 1 - Submission Time,Lab 1 - Lateness (H:M:S),Project 1 Checkpoint,Project 1 Checkpoint - Max Points,Project 1 Checkpoint - Submission Time,Project 1 Checkpoint - Lateness (H:M:S),Project 1,Project 1 - Max Points,Project 1 - Submission Time,Project 1 - Lateness (H:M:S),Lab 2,Lab 2 - Max Points,Lab 2 - Submission Time,Lab 2 - Lateness (H:M:S),Lab 3,Lab 3 - Max Points,Lab 3 - Submission Time,Lab 3 - Lateness (H:M:S),Project 2 Checkpoint,Project 2 Checkpoint - Max Points,Project 2 Checkpoint - Submission Time,Project 2 Checkpoint - Lateness (H:M:S),Project 2,Project 2 - Max Points,Project 2 - Submission Time,Project 2 - Lateness (H:M:S),Lab 2 Redemption,Lab 2 Redemption - Max Points,Lab 2 Redemption - Submission Time,Lab 2 Redemption - Lateness (H:M:S),Lab 4,Lab 4 - Max Points,Lab 4 - Submission Time,Lab 4 - Lateness (H:M:S),Lab 3 Redemption,Lab 3 Redemption - Max Points,Lab 3 Redemption - Submission Time,Lab 3 Redemption - Lateness (H:M:S),Project 1 Redemption,Project 1 Redemption - Max Points,Project 1 Redemption - Submission Time,Project 1 Redemption - Lateness (H:M:S),Project 2 Redemption,Project 2 Redemption - Max Points,Project 2 Redemption - Submission Time,Project 2 Redemption - Lateness (H:M:S),Lab 5,Lab 5 - Max Points,Lab 5 - Submission Time,Lab 5 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Submission Time,Midterm - Lateness (H:M:S),Project 3 Checkpoint,Project 3 Checkpoint - Max Points,Project 3 Checkpoint - Submission Time,Project 3 Checkpoint - Lateness (H:M:S),Project 3,Project 3 - Max Points,Project 3 - Submission Time,Project 3 - Lateness (H:M:S),Lab 4 Redemption,Lab 4 Redemption - Max Points,Lab 4 Redemption - Submission Time,Lab 4 Redemption - Lateness (H:M:S),Lab 6,Lab 6 - Max Points,Lab 6 - Submission Time,Lab 6 - Lateness (H:M:S),Lab 7,Lab 7 - Max Points,Lab 7 - Submission Time,Lab 7 - Lateness (H:M:S),Final Project (Checkpoint1),Final Project (Checkpoint1) - Max Points,Final Project (Checkpoint1) - Submission Time,Final Project (Checkpoint1) - Lateness (H:M:S),Lab 5 Redemption,Lab 5 Redemption - Max Points,Lab 5 Redemption - Submission Time,Lab 5 Redemption - Lateness (H:M:S),Lab 6 Redemption,Lab 6 Redemption - Max Points,Lab 6 Redemption - Submission Time,Lab 6 Redemption - Lateness (H:M:S),Final Project (Checkpoint2),Final Project (Checkpoint2) - Max Points,Final Project (Checkpoint2) - Submission Time,Final Project (Checkpoint2) - Lateness (H:M:S),Lab 8,Lab 8 - Max Points,Lab 8 - Submission Time,Lab 8 - Lateness (H:M:S),Project 3 Redemption,Project 3 Redemption - Max Points,Project 3 Redemption - Submission Time,Project 3 Redemption - Lateness (H:M:S),Discussion 8 Worksheet,Discussion 8 Worksheet - Max Points,Discussion 8 Worksheet - Submission Time,Discussion 8 Worksheet - Lateness (H:M:S),Lab 7 Redemption,Lab 7 Redemption - Max Points,Lab 7 Redemption - Submission Time,Lab 7 Redemption - Lateness (H:M:S),Total Lateness (H:M:S),disc_count,lecture_count,Lab 1 Redemption,Lab 1 Redemption - Max Points,Lab 1 Grade,Lab 1 Redemption Grade,Lab 2 Grade,Lab 2 Redemption Grade,Lab 3 Grade,Lab 3 Redemption Grade,Lab 4 Grade,Lab 4 Redemption Grade,Lab 5 Grade,Lab 5 Redemption Grade,Lab 6 Grade,Lab 6 Redemption Grade,Lab 7 Grade,Lab 7 Redemption Grade,Project 1 Grade,Project 1 Redemption Grade,Project 2 Grade,Project 2 Redemption Grade,Project 3 Grade,Project 3 Redemption Grade,Project 1 Checkpoint Final Grade,Project 2 Checkpoint Final Grade,Project 3 Checkpoint Final Grade,Project 1 Final Grade,Project 2 Final Grade,Project 3 Final Grade,Lab 1 Final Grade,Lab 2 Final Grade,Lab 3 Final Grade,Lab 4 Final Grade,Lab 5 Final Grade,Lab 6 Final Grade,Lab 7 Final Grade,Dropped Labs,Elgible for Discussion,Max Possible Points,Current Max Possible Score,Lab Average,Project Average,Project Checkpoint Average,Overall Score without Discussion,Overall Score with Discussion,Overall Score,Current Score
Tim Mao,A17659868,timao@ucsd.edu,118.0,133.0,2024-04-08 13:47:57 -0700,00:00:00,13.0,13.0,2024-04-11 20:17:59 -0700,00:00:00,111.0,123.0,2024-04-19 01:56:13 -0700,00:00:00,48.5,79.5,2024-04-17 20:37:05 -0700,00:00:00,47.0,56.0,2024-04-24 13:00:31 -0700,00:00:00,5.0,5.0,2024-04-25 19:24:45 -0700,00:00:00,80.0,101.0,2024-05-05 22:30:30 -0700,00:00:00,75.5,79.5,2024-04-19 22:53:15 -0700,00:00:00,86.0,93.0,2024-05-01 20:43:45 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,55.0,61.0,2024-05-06 16:24:24 -0700,00:00:00,14.0,50.0,2024-05-02 13:00:09 -0700,00:00:00,10.0,10.0,2024-05-09 19:21:20 -0700,00:00:00,72.0,100.0,2024-05-17 18:55:16 -0700,00:00:00,89.0,93.0,2024-05-06 16:29:03 -0700,00:00:00,48.0,56.0,2024-05-15 23:47:37 -0700,00:00:00,107.0,111.0,2024-05-22 22:31:55 -0700,00:00:00,0.0,20.0,2024-05-28 18:24:47 -0700,00:00:00,61.0,61.0,2024-05-18 13:07:07 -0700,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,62.0,65.0,2024-05-28 21:48:25 -0700,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 20:34:27 -0700,00:00:00,,111.0,,00:00:00,00:00:00,6.0,7.0,,133.0,0.8872180451127819,,0.610062893081761,0.949685534591195,0.8392857142857143,,0.9247311827956989,0.956989247311828,0.9016393442622951,1.0,0.8571428571428571,,0.963963963963964,,0.9024390243902439,,0.7920792079207921,,0.72,,1.0,1.0,1.0,0.9024390243902439,0.7920792079207921,0.72,0.8872180451127819,0.8817610062893082,0.8392857142857143,0.9505376344086022,0.980327868852459,0.8571428571428571,0.963963963963964,Lab 3,False,37.30555555555556,37.30555555555556,0.9086052985793839,0.8048394107703455,1.0,32.224599152067725,32.224599152067725,32.224599152067725,86.38016153942203
Tiye Kurtz-Miott,A16661415,tkurtzmiott@ucsd.edu,102.0,133.0,2024-04-12 21:31:25 -0700,00:00:00,,13.0,,00:00:00,48.0,123.0,2024-04-21 23:56:28 -0700,00:00:00,48.0,79.5,2024-04-17 22:48:37 -0700,00:00:00,26.0,56.0,2024-04-24 23:58:58 -0700,00:00:00,4.0,5.0,2024-04-26 22:03:39 -0700,00:00:00,10.0,101.0,2024-05-06 02:45:53 -0700,02:46:53,,79.5,,00:00:00,74.0,93.0,2024-05-03 20:07:57 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,41.5,61.0,2024-05-10 23:58:37 -0700,00:00:00,14.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,,10.0,,00:00:00,64.0,100.0,2024-05-17 22:56:59 -0700,00:00:00,,93.0,,00:00:00,24.5,56.0,2024-05-15 23:58:00 -0700,00:00:00,107.0,111.0,2024-05-24 22:19:00 -0700,00:00:00,0.0,20.0,2024-05-24 22:45:57 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,02:46:53,7.0,6.0,,133.0,0.7669172932330827,,0.6037735849056604,,0.4642857142857143,,0.7956989247311828,,0.680327868852459,,0.4375,,0.963963963963964,,0.3902439024390244,,0.09900990099009901,,0.64,,,0.8,,0.3902439024390244,0.09900990099009901,0.64,0.7669172932330827,0.6037735849056604,0.4642857142857143,0.7956989247311828,0.680327868852459,0.4375,0.963963963963964,Lab 6,False,37.30555555555556,37.30555555555556,0.6732096214245804,0.3764179344763745,0.26666666666666666,18.329985938036607,18.329985938036607,18.329985938036607,49.13473520248085
Vinson Nguyen,A17401622,vqn002@ucsd.edu,,133.0,,00:00:00,0.0,13.0,2024-04-12 21:39:15 -0700,00:00:00,0.0,123.0,2024-04-19 22:49:37 -0700,00:00:00,,79.5,,00:00:00,,56.0,,00:00:00,,5.0,,00:00:00,4.0,101.0,2024-05-03 17:59:25 -0700,00:00:00,,79.5,,00:00:00,,93.0,,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,,61.0,,00:00:00,,50.0,,00:00:00,,10.0,,00:00:00,,100.0,,00:00:00,,93.0,,00:00:00,,56.0,,00:00:00,,111.0,,00:00:00,,20.0,,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,00:00:00,5.0,0.0,,133.0,,,,,,,,,,,,,,,0.0,,0.039603960396039604,,,,0.0,,,0.0,0.039603960396039604,,,,,,,,,Lab 1,False,37.30555555555556,37.30555555555556,0.0,0.013201320132013201,0.0,0.24752475247524752,0.24752475247524752,0.24752475247524752,0.663506410209152
Vinuthna Hasthi,A17054933,vhasthi@ucsd.edu,133.0,133.0,2024-05-28 13:35:54 -0700,1141:36:54,13.0,13.0,2024-04-12 23:56:01 -0700,00:00:00,80.0,123.0,2024-04-19 23:50:55 -0700,00:00:00,70.0,79.5,2024-04-17 23:35:17 -0700,00:00:00,51.0,56.0,2024-04-25 13:46:58 -0700,00:00:00,5.0,5.0,2024-04-24 23:05:05 -0700,00:00:00,63.0,101.0,2024-05-03 18:02:23 -0700,00:00:00,76.5,79.5,2024-05-28 12:47:02 -0700,00:00:00,89.5,93.0,2024-05-03 23:46:47 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 21:15:47 -0700,00:00:00,15.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,10.0,10.0,2024-05-09 17:46:29 -0700,00:00:00,72.0,100.0,2024-05-17 23:09:42 -0700,00:00:00,,93.0,,00:00:00,48.0,56.0,2024-05-15 16:25:13 -0700,00:00:00,111.0,111.0,2024-05-22 23:19:56 -0700,00:00:00,20.0,20.0,2024-05-24 19:57:42 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 23:05:20 -0700,00:00:00,,111.0,,00:00:00,1141:36:54,6.0,7.0,133.0,133.0,1.0,1.0,0.8805031446540881,0.9622641509433962,0.9107142857142857,,0.9623655913978495,,1.0,,0.8571428571428571,,1.0,,0.6504065040650406,,0.6237623762376238,,0.72,,1.0,1.0,1.0,0.6504065040650406,0.6237623762376238,0.72,1.0,0.9459119496855346,0.9107142857142857,0.9623655913978495,1.0,0.8571428571428571,1.0,Lab 6,False,37.30555555555556,37.30555555555556,0.9537335262772181,0.6647229601008882,1.0,30.299410355092824,30.299410355092824,30.299410355092824,81.21956610449304
Viv Somani,A18078140,visomani@ucsd.edu,132.0,133.0,2024-04-05 14:20:13 -0700,00:00:00,13.0,13.0,2024-04-09 16:59:03 -0700,00:00:00,121.0,123.0,2024-04-25 18:00:25 -0700,138:01:25,77.5,79.5,2024-04-16 20:23:47 -0700,00:00:00,49.0,56.0,2024-04-21 10:33:16 -0700,00:00:00,5.0,5.0,2024-04-21 18:22:39 -0700,00:00:00,85.0,101.0,2024-05-01 19:52:21 -0700,00:00:00,78.5,79.5,2024-04-20 13:39:38 -0700,00:00:00,92.5,93.0,2024-04-30 00:06:59 -0700,00:00:00,,56.0,,00:00:00,121.0,123.0,2024-05-01 19:54:54 -0700,00:00:00,97.0,101.0,2024-05-19 17:33:23 -0700,00:00:00,59.0,61.0,2024-05-05 19:52:12 -0700,00:00:00,39.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,10.0,10.0,2024-05-07 10:40:51 -0700,00:00:00,93.0,100.0,2024-05-16 12:24:41 -0700,00:00:00,93.0,93.0,2024-05-06 13:44:00 -0700,00:00:00,50.0,56.0,2024-05-15 02:06:22 -0700,00:00:00,106.0,111.0,2024-05-21 01:05:23 -0700,00:00:00,0.0,20.0,2024-05-24 01:12:14 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,61.0,65.0,2024-05-27 12:17:40 -0700,00:00:00,,100.0,,00:00:00,,7.0,2024-05-26 19:29:14 -0700,00:00:00,,111.0,,00:00:00,138:01:25,6.0,4.0,,133.0,0.9924812030075187,,0.9748427672955975,0.9874213836477987,0.875,,0.9946236559139785,1.0,0.9672131147540983,,0.8928571428571429,,0.954954954954955,,0.983739837398374,0.983739837398374,0.8415841584158416,0.9603960396039604,0.93,,1.0,1.0,1.0,0.983739837398374,0.9366336633663366,0.93,0.9924812030075187,0.9849056603773585,0.875,0.9989247311827957,0.9672131147540983,0.8928571428571429,0.954954954954955,Lab 3,False,37.30555555555556,37.30555555555556,0.9523338295905528,0.9501245002549036,1.0,35.62891617341026,35.62891617341026,35.62891617341026,95.50565765024344
Wan-Rong Leung,A17295737,waleung@ucsd.edu,104.0,133.0,2024-04-08 23:41:35 -0700,00:00:00,13.0,13.0,2024-04-09 21:15:18 -0700,00:00:00,107.0,123.0,2024-04-16 17:49:14 -0700,00:00:00,76.5,79.5,2024-04-17 21:08:34 -0700,00:00:00,52.0,56.0,2024-04-23 01:03:32 -0700,00:00:00,5.0,5.0,2024-04-22 15:08:35 -0700,00:00:00,87.0,101.0,2024-05-02 13:35:49 -0700,00:00:00,,79.5,,00:00:00,79.5,93.0,2024-05-01 13:18:02 -0700,00:00:00,,56.0,,00:00:00,107.0,123.0,2024-05-28 23:05:49 -0700,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 00:52:29 -0700,00:00:00,24.0,50.0,2024-05-02 12:59:56 -0700,00:00:00,10.0,10.0,2024-05-07 17:31:25 -0700,00:00:00,72.0,100.0,2024-05-16 13:45:23 -0700,00:00:00,,93.0,,00:00:00,51.0,56.0,2024-05-15 22:34:01 -0700,00:00:00,107.0,111.0,2024-05-22 22:00:30 -0700,00:00:00,0.0,20.0,2024-05-21 21:50:05 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,81.0,100.0,2024-05-28 22:43:22 -0700,00:00:00,,7.0,2024-05-28 00:18:30 -0700,00:00:00,,111.0,,00:00:00,00:00:00,7.0,7.0,,133.0,0.7819548872180451,,0.9622641509433962,,0.9285714285714286,,0.8548387096774194,,1.0,,0.9107142857142857,,0.963963963963964,,0.8699186991869918,0.8699186991869918,0.8613861386138614,,0.72,0.81,1.0,1.0,1.0,0.8699186991869918,0.8613861386138614,0.792,0.7819548872180451,0.9622641509433962,0.9285714285714286,0.8548387096774194,1.0,0.9107142857142857,0.963963963963964,Lab 1,False,37.30555555555556,37.30555555555556,0.9146153465840772,0.8411016126002844,1.0,32.99800507200764,32.99800507200764,32.99800507200764,88.45332707314036
Wendy Hong,A17114502,w3hong@ucsd.edu,128.0,133.0,2024-04-12 22:34:37 -0700,00:00:00,13.0,13.0,2024-04-12 20:09:39 -0700,00:00:00,119.0,123.0,2024-04-19 16:57:27 -0700,00:00:00,51.0,79.5,2024-04-17 23:09:50 -0700,00:00:00,,56.0,,00:00:00,,5.0,,00:00:00,,101.0,,00:00:00,,79.5,,00:00:00,,93.0,,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,,61.0,,00:00:00,,50.0,,00:00:00,,10.0,,00:00:00,,100.0,,00:00:00,,93.0,,00:00:00,,56.0,,00:00:00,,111.0,,00:00:00,,20.0,,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,00:00:00,0.0,1.0,,133.0,0.9624060150375939,,0.6415094339622641,,,,,,,,,,,,0.967479674796748,,,,,,1.0,,,0.967479674796748,,,0.9624060150375939,0.6415094339622641,,,,,,Lab 3,False,37.30555555555556,37.30555555555556,0.22913077842855115,0.32249322493224936,0.3333333333333333,10.611004520812696,10.611004520812696,10.611004520812696,28.44349685400276
Wenting Chen,A16964784,wec011@ucsd.edu,131.0,133.0,2024-04-10 23:18:32 -0700,00:00:00,13.0,13.0,2024-04-12 23:57:59 -0700,00:00:00,123.0,123.0,2024-04-18 13:15:02 -0700,00:00:00,76.0,79.5,2024-04-17 14:08:54 -0700,00:00:00,53.5,56.0,2024-04-24 16:23:14 -0700,00:00:00,5.0,5.0,2024-04-24 23:41:57 -0700,00:00:00,87.0,101.0,2024-05-01 18:34:29 -0700,00:00:00,,79.5,,00:00:00,92.0,93.0,2024-05-01 18:35:23 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,101.0,101.0,2024-05-21 22:50:43 -0700,00:00:00,61.0,61.0,2024-05-08 20:51:50 -0700,00:00:00,21.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,10.0,10.0,2024-05-13 20:42:53 -0700,00:00:00,98.0,100.0,2024-05-18 01:24:46 -0700,00:00:00,,93.0,,00:00:00,54.0,56.0,2024-05-15 18:33:36 -0700,00:00:00,103.0,111.0,2024-05-22 18:49:34 -0700,00:00:00,0.0,20.0,2024-05-20 23:13:47 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 21:23:41 -0700,00:00:00,,111.0,,00:00:00,00:00:00,6.0,6.0,,133.0,0.9849624060150376,,0.9559748427672956,,0.9553571428571429,,0.989247311827957,,1.0,,0.9642857142857143,,0.9279279279279279,,1.0,,0.8613861386138614,1.0,0.98,,1.0,1.0,1.0,1.0,0.9722772277227723,0.98,0.9849624060150376,0.9559748427672956,0.9553571428571429,0.989247311827957,1.0,0.9642857142857143,0.9279279279279279,Lab 7,False,37.30555555555556,37.30555555555556,0.9682507636687251,0.9840924092409241,1.0,36.513411219225276,36.513411219225276,36.513411219225276,97.87660490633729
Xinyi Zhang,A16630649,xiz073@ucsd.edu,129.0,133.0,2024-05-03 20:29:59 -0700,548:30:59,11.0,13.0,2024-04-12 23:54:53 -0700,00:00:00,109.0,123.0,2024-04-20 17:46:54 -0700,00:00:00,60.5,79.5,2024-04-17 21:44:34 -0700,00:00:00,52.0,56.0,2024-04-24 16:29:22 -0700,00:00:00,5.0,5.0,2024-04-26 10:23:46 -0700,00:00:00,101.0,101.0,2024-05-05 21:31:46 -0700,00:00:00,79.5,79.5,2024-05-19 17:09:04 -0700,00:00:00,90.0,93.0,2024-05-01 22:44:49 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 21:56:20 -0700,00:00:00,6.0,50.0,2024-05-02 13:00:17 -0700,00:00:00,10.0,10.0,2024-05-10 16:10:40 -0700,00:00:00,65.0,100.0,2024-05-19 20:53:45 -0700,00:00:00,,93.0,,00:00:00,52.5,56.0,2024-05-17 15:09:44 -0700,00:00:00,95.0,111.0,2024-05-22 01:21:40 -0700,00:00:00,0.0,20.0,2024-05-24 20:04:40 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,92.0,100.0,2024-05-26 15:18:06 -0700,00:00:00,,7.0,2024-05-28 21:11:54 -0700,00:00:00,,111.0,,00:00:00,548:30:59,6.0,1.0,129.0,133.0,0.9699248120300752,0.9699248120300752,0.7610062893081762,1.0,0.9285714285714286,,0.967741935483871,,1.0,,0.9375,,0.8558558558558559,,0.8861788617886179,,1.0,,0.65,0.92,0.8461538461538461,1.0,1.0,0.8861788617886179,1.0,0.8660000000000001,0.9699248120300752,0.9522012578616352,0.9285714285714286,0.967741935483871,1.0,0.9375,0.8558558558558559,Lab 7,False,37.30555555555556,37.30555555555556,0.9445421842575522,0.9173929539295393,0.9487179487179488,34.74015015411686,34.74015015411686,34.74015015411686,93.12326176829538
Yolanda Feng,A17466227,yuf019@ucsd.edu,133.0,133.0,2024-05-21 22:20:03 -0700,982:21:03,13.0,13.0,2024-04-12 17:53:04 -0700,00:00:00,116.0,123.0,2024-04-19 20:15:54 -0700,00:00:00,78.5,79.5,2024-04-17 22:19:25 -0700,00:00:00,55.0,56.0,2024-04-24 21:31:41 -0700,00:00:00,5.0,5.0,2024-04-26 20:15:45 -0700,00:00:00,94.0,101.0,2024-05-03 22:07:49 -0700,00:00:00,79.5,79.5,2024-04-24 11:12:04 -0700,00:00:00,92.5,93.0,2024-05-01 20:53:15 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 20:17:41 -0700,00:00:00,38.0,50.0,2024-05-02 13:00:08 -0700,00:00:00,10.0,10.0,2024-05-12 21:23:02 -0700,00:00:00,88.0,100.0,2024-05-18 00:27:36 -0700,00:00:00,93.0,93.0,2024-05-03 22:10:44 -0700,00:00:00,56.0,56.0,2024-05-15 21:40:19 -0700,00:00:00,111.0,111.0,2024-05-22 22:06:43 -0700,00:00:00,0.0,20.0,2024-05-24 21:57:04 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,982:21:03,7.0,7.0,133.0,133.0,1.0,1.0,0.9874213836477987,1.0,0.9821428571428571,,0.9946236559139785,1.0,1.0,,1.0,,1.0,,0.943089430894309,,0.9306930693069307,,0.88,,1.0,1.0,1.0,0.943089430894309,0.9306930693069307,0.88,1.0,0.9974842767295597,0.9821428571428571,0.9989247311827957,1.0,1.0,1.0,Lab 3,False,37.30555555555556,37.30555555555556,0.9969359807221733,0.9179275000670799,1.0,35.71903365971379,35.71903365971379,35.71903365971379,95.7472235107741
Yujie Kang,A18102454,yuk014@ucsd.edu,133.0,133.0,2024-05-25 03:29:17 -0700,1059:30:17,13.0,13.0,2024-04-12 19:56:40 -0700,00:00:00,106.0,123.0,2024-04-19 22:49:56 -0700,00:00:00,75.5,79.5,2024-04-17 14:45:32 -0700,00:00:00,54.0,56.0,2024-04-24 03:09:16 -0700,00:00:00,5.0,5.0,2024-04-26 20:12:00 -0700,00:00:00,92.0,101.0,2024-05-07 17:09:01 -0700,00:00:00,79.5,79.5,2024-05-25 16:26:33 -0700,00:00:00,82.5,93.0,2024-05-01 21:56:37 -0700,00:00:00,,56.0,,00:00:00,112.0,123.0,2024-05-26 17:34:49 -0700,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 22:49:34 -0700,00:00:00,28.0,50.0,2024-05-02 13:00:09 -0700,00:00:00,10.0,10.0,2024-05-13 03:58:17 -0700,00:00:00,90.0,100.0,2024-05-19 03:06:24 -0700,00:00:00,93.0,93.0,2024-05-07 15:56:26 -0700,00:00:00,51.0,56.0,2024-05-17 17:09:41 -0700,00:00:00,109.0,111.0,2024-05-22 20:37:19 -0700,00:00:00,18.0,20.0,2024-05-24 23:40:28 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,20.0,20.0,2024-05-24 23:47:41 -0700,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,1059:30:17,7.0,6.0,133.0,133.0,1.0,1.0,0.949685534591195,1.0,0.9642857142857143,,0.8870967741935484,1.0,1.0,,0.9107142857142857,,0.9819819819819819,,0.8617886178861789,0.9105691056910569,0.9108910891089109,,0.9,,1.0,1.0,1.0,0.9008130081300812,0.9108910891089109,0.9,1.0,0.989937106918239,0.9642857142857143,0.9774193548387097,1.0,0.9107142857142857,0.9819819819819819,Lab 6,False,37.30555555555556,37.30555555555556,0.9749054919627044,0.9039013657463307,1.0,35.113347149385774,35.113347149385774,35.113347149385774,94.12364090676752
Yuwen Zhong,A16425740,y4zhong@ucsd.edu,133.0,133.0,2024-04-24 14:42:21 -0700,326:43:21,13.0,13.0,2024-04-11 16:49:46 -0700,00:00:00,115.0,123.0,2024-04-19 21:04:32 -0700,00:00:00,79.5,79.5,2024-04-17 13:32:00 -0700,00:00:00,56.0,56.0,2024-04-23 16:49:36 -0700,00:00:00,5.0,5.0,2024-04-25 11:07:31 -0700,00:00:00,95.0,101.0,2024-05-03 17:56:08 -0700,00:00:00,,79.5,,00:00:00,93.0,93.0,2024-05-01 13:16:09 -0700,00:00:00,,56.0,,00:00:00,120.0,123.0,2024-05-16 16:32:02 -0700,00:00:00,1.0,101.0,2024-05-16 16:16:20 -0700,00:00:00,61.0,61.0,2024-05-07 17:31:26 -0700,00:00:00,30.0,50.0,2024-05-02 13:00:07 -0700,00:00:00,10.0,10.0,2024-05-09 17:53:33 -0700,00:00:00,98.0,100.0,2024-05-17 18:05:27 -0700,00:00:00,,93.0,,00:00:00,56.0,56.0,2024-05-15 15:48:11 -0700,00:00:00,111.0,111.0,2024-05-24 15:30:43 -0700,00:00:00,20.0,20.0,2024-05-23 18:03:37 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,326:43:21,7.0,7.0,133.0,133.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.9349593495934959,0.975609756097561,0.9405940594059405,0.009900990099009901,0.98,,1.0,1.0,1.0,0.9674796747967479,0.9405940594059405,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Lab 1,False,37.30555555555556,37.30555555555556,1.0,0.9626912447342294,1.0,36.60601639432236,36.60601639432236,36.60601639432236,98.12483918061093
ZIHAN LIU,U10084532,ax009382@acsmail.ucsd.edu,114.0,133.0,2024-04-10 22:42:47 -0700,00:00:00,13.0,13.0,2024-04-12 22:30:40 -0700,00:00:00,101.0,123.0,2024-04-19 16:56:34 -0700,00:00:00,78.5,79.5,2024-04-19 23:44:23 -0700,47:45:23,47.0,56.0,2024-04-24 14:45:38 -0700,00:00:00,5.0,5.0,2024-04-25 17:10:26 -0700,00:00:00,89.0,101.0,2024-05-02 20:38:45 -0700,00:00:00,,79.5,,00:00:00,90.0,93.0,2024-05-03 23:51:47 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 23:19:56 -0700,00:00:00,16.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,10.0,10.0,2024-05-09 20:08:25 -0700,00:00:00,99.0,100.0,2024-05-17 17:54:06 -0700,00:00:00,,93.0,,00:00:00,47.0,56.0,2024-05-16 09:18:31 -0700,09:19:31,111.0,111.0,2024-05-24 23:46:54 -0700,00:00:00,0.0,20.0,2024-05-24 16:33:29 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,49.0,65.0,2024-05-29 12:35:36 -0700,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,57:04:54,7.0,0.0,,133.0,0.8571428571428571,,0.9874213836477987,,0.8392857142857143,,0.967741935483871,,1.0,,0.8392857142857143,,1.0,,0.8211382113821138,,0.8811881188118812,,0.99,,1.0,1.0,1.0,0.8211382113821138,0.8811881188118812,0.99,0.8571428571428571,0.9874213836477987,0.8392857142857143,0.967741935483871,1.0,0.8392857142857143,1.0,Lab 3,False,37.30555555555556,37.30555555555556,0.927268229263708,0.8974421100646651,1.0,34.251212018925706,34.251212018925706,34.251212018925706,91.81263087723941
